base_path,piece_id,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,corner_4_x,corner_4_y
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,0,0.38923025131225586,0.7208109498023987,0.3921563923358917,0.6850637793540955,0.44679245352745056,0.7203705906867981,0.44277849793434143,0.6843217611312866
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,1,0.884983241558075,0.3052000105381012,0.8399454951286316,0.2629441022872925,0.9447943568229675,0.2758788466453552,0.8982935547828674,0.23409415781497955
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,2,0.43489328026771545,0.8717215657234192,0.4317139983177185,0.9156473875045776,0.36697062849998474,0.8738267421722412,0.3699101209640503,0.9168015122413635
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,3,0.8426940441131592,0.9377960562705994,0.8426939845085144,0.9935023188591003,0.7524181008338928,0.9371354579925537,0.7501156330108643,0.9965433478355408
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,4,0.3867577612400055,0.5723119974136353,0.38599497079849243,0.60410475730896,0.335001677274704,0.5740142464637756,0.3370377719402313,0.6046685576438904
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,5,0.4555944502353668,0.5587616562843323,0.4595666825771332,0.48420220613479614,0.5739755034446716,0.5613821148872375,0.5739755034446716,0.48441392183303833
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,6,0.5311908721923828,0.993173360824585,0.47879183292388916,0.9927786588668823,0.5310239195823669,0.9601050019264221,0.4808861315250397,0.9604308009147644
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,7,0.9619137048721313,0.07016371935606003,0.8804435729980469,0.07110913842916489,0.9613702893257141,0.015656381845474243,0.8768126368522644,0.017001651227474213
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,8,0.7696812748908997,0.5640955567359924,0.7693926692008972,0.538777232170105,0.8040656447410583,0.5625494718551636,0.8050374984741211,0.5390199422836304
faruk-kaymak-KTsg_xKnB3E-unsplash.jpg,9,0.11193981021642685,0.07418202608823776,0.11848472058773041,0.0020849427673965693,0.23043237626552582,0.07230812311172485,0.23043237626552582,0.0007986422860994935
