base_path,piece_id,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,corner_4_x,corner_4_y
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,0,0.1309720128774643,0.7018405199050903,0.08694082498550415,0.6541708707809448,0.19169622659683228,0.6734603643417358,0.15086615085601807,0.6217725872993469
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,1,0.8463034629821777,0.3478825092315674,0.818278968334198,0.37932196259498596,0.8007668852806091,0.3261023163795471,0.7740993499755859,0.3595517873764038
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,2,0.46468472480773926,0.8113515377044678,0.39361533522605896,0.8078013062477112,0.4646442234516144,0.7559269666671753,0.3928292393684387,0.7591598629951477
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,3,0.7517944574356079,0.08778000622987747,0.7999787926673889,0.05478457361459732,0.7900228500366211,0.12350907176733017,0.83642578125,0.09551017731428146
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,4,0.6442722678184509,0.9388981461524963,0.6478491425514221,0.8815459609031677,0.7226155400276184,0.9384533762931824,0.7234302163124084,0.8838157653808594
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,5,0.8647059202194214,0.3727681040763855,0.769858181476593,0.37283164262771606,0.8647059202194214,0.3015323281288147,0.7671339511871338,0.30179762840270996
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,6,0.23975102603435516,0.9221011400222778,0.27817705273628235,0.8813448548316956,0.29350098967552185,0.9571043252944946,0.33558231592178345,0.9153811931610107
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,7,0.8967832326889038,0.08758410811424255,0.8968296051025391,0.13072673976421356,0.837478756904602,0.09006521105766296,0.8414143919944763,0.1304403692483902
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,8,0.1790652722120285,0.7793058156967163,0.1810874193906784,0.7293429970741272,0.2506887912750244,0.778952956199646,0.24824219942092896,0.7302449345588684
andrew-romanov-tc-AoIOg9jc-unsplash.jpg,9,0.07157313078641891,0.5754690170288086,0.07235544174909592,0.5135976672172546,0.16231074929237366,0.5762118101119995,0.16231074929237366,0.5104615688323975
