base_path,piece_id,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,corner_4_x,corner_4_y
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,0,0.6806879639625549,0.3127082884311676,0.6806879639625549,0.3795248568058014,0.5916948914527893,0.31433436274528503,0.5890154242515564,0.37761950492858887
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,1,0.13114655017852783,0.29172763228416443,0.1309707760810852,0.33447349071502686,0.07772579789161682,0.2927726209163666,0.08167589455842972,0.3316892683506012
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,2,0.6642191410064697,0.8747184872627258,0.7277767658233643,0.9294643998146057,0.5913747549057007,0.9161267876625061,0.6512816548347473,0.977240264415741
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,3,0.6928027868270874,0.831157386302948,0.8079376816749573,0.8376273512840271,0.7006112933158875,0.9193775653839111,0.8086497783660889,0.9181917309761047
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,4,0.9138587713241577,0.12965171039104462,0.8582272529602051,0.09858318418264389,0.9555884599685669,0.0858784019947052,0.8999934196472168,0.05849219486117363
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,5,0.5710574984550476,0.21473470330238342,0.5710574984550476,0.29393458366394043,0.4629044234752655,0.21122987568378448,0.4618456959724426,0.29754403233528137
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,6,0.35846132040023804,0.5353808403015137,0.32936668395996094,0.5068020820617676,0.40095242857933044,0.5140843987464905,0.37321820855140686,0.48139339685440063
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,7,0.6900495290756226,0.8735799789428711,0.8321406245231628,0.8701831102371216,0.6848213076591492,0.9725879430770874,0.8321406245231628,0.9759474396705627
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,8,0.6155755519866943,0.1569785624742508,0.7006834745407104,0.11945030838251114,0.659629225730896,0.21756434440612793,0.7425596714019775,0.1850903332233429
alexandru-acea-B3KLcRVDaIQ-unsplash.jpg,9,0.1903708577156067,0.18667539954185486,0.2525136172771454,0.12462256103754044,0.26373225450515747,0.23551644384860992,0.3248501121997833,0.17641131579875946
