base_path,piece_id,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,corner_4_x,corner_4_y
joshua-sortino-f3uWi9G-lus-unsplash.jpg,0,0.21969649195671082,0.14807847142219543,0.16448545455932617,0.1478699892759323,0.21969649195671082,0.06530066579580307,0.16175656020641327,0.07270881533622742
joshua-sortino-f3uWi9G-lus-unsplash.jpg,1,0.6603228449821472,0.8284727931022644,0.6611123085021973,0.9137334227561951,0.6035275459289551,0.828302800655365,0.6054341197013855,0.9138158559799194
joshua-sortino-f3uWi9G-lus-unsplash.jpg,2,0.2030731588602066,0.10714544355869293,0.2030731588602066,0.21579298377037048,0.12978573143482208,0.1061294749379158,0.12927590310573578,0.2114492803812027
joshua-sortino-f3uWi9G-lus-unsplash.jpg,3,0.39624258875846863,0.040696267038583755,0.42378103733062744,0.038104332983493805,0.39551636576652527,0.08055109530687332,0.42378103733062744,0.08038797229528427
joshua-sortino-f3uWi9G-lus-unsplash.jpg,4,0.6319231986999512,0.2956126928329468,0.6165987849235535,0.25250697135925293,0.6596316695213318,0.27069997787475586,0.641006588935852,0.2294197678565979
joshua-sortino-f3uWi9G-lus-unsplash.jpg,5,0.2619241178035736,0.6064936518669128,0.2822912931442261,0.6294639110565186,0.2476099282503128,0.6380714178085327,0.26792824268341064,0.6590010523796082
joshua-sortino-f3uWi9G-lus-unsplash.jpg,6,0.7924520969390869,0.6710360646247864,0.794503390789032,0.779080331325531,0.7178517580032349,0.6744518280029297,0.7175773978233337,0.7785780429840088
joshua-sortino-f3uWi9G-lus-unsplash.jpg,7,0.5849923491477966,0.1294141560792923,0.5241534113883972,0.18717260658740997,0.5472513437271118,0.0424114428460598,0.4911576509475708,0.09828438609838486
joshua-sortino-f3uWi9G-lus-unsplash.jpg,8,0.8798547983169556,0.7181583046913147,0.8792181611061096,0.6754058003425598,0.906691312789917,0.7166610956192017,0.9067946076393127,0.6774194836616516
joshua-sortino-f3uWi9G-lus-unsplash.jpg,9,0.9260053038597107,0.32400622963905334,0.8632354140281677,0.3206923305988312,0.9261508584022522,0.23586148023605347,0.8659055233001709,0.2237616926431656
