base_path,piece_id,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,corner_4_x,corner_4_y
denisse-leon-8hMPBN1yeEw-unsplash.jpg,0,0.6272785663604736,0.18220850825309753,0.6269814968109131,0.14667513966560364,0.6524233222007751,0.18098905682563782,0.6522742509841919,0.14653344452381134
denisse-leon-8hMPBN1yeEw-unsplash.jpg,1,0.3370358943939209,0.4605308175086975,0.29982104897499084,0.39013150334358215,0.38126906752586365,0.40463021397590637,0.348010778427124,0.3313376009464264
denisse-leon-8hMPBN1yeEw-unsplash.jpg,2,0.234929159283638,0.5851223468780518,0.18680088222026825,0.6409350633621216,0.19850844144821167,0.5079169273376465,0.14468355476856232,0.5669696927070618
denisse-leon-8hMPBN1yeEw-unsplash.jpg,3,0.521207332611084,0.16324342787265778,0.5228233337402344,0.0839005708694458,0.5785278677940369,0.16160425543785095,0.5785278677940369,0.08005537837743759
denisse-leon-8hMPBN1yeEw-unsplash.jpg,4,0.25833049416542053,0.14338041841983795,0.3339596092700958,0.14655333757400513,0.25220873951911926,0.2633260190486908,0.3339596092700958,0.2567848563194275
denisse-leon-8hMPBN1yeEw-unsplash.jpg,5,0.9044117331504822,0.09327548742294312,0.8727765083312988,0.15391278266906738,0.8662295937538147,0.0441131554543972,0.8365341424942017,0.10519439727067947
denisse-leon-8hMPBN1yeEw-unsplash.jpg,6,0.6548405289649963,0.5918771624565125,0.6145492792129517,0.5861946940422058,0.6548588275909424,0.5280536413192749,0.6134381890296936,0.5313549041748047
denisse-leon-8hMPBN1yeEw-unsplash.jpg,7,0.6009065508842468,0.12996362149715424,0.6011300683021545,0.08551422506570816,0.6315972208976746,0.12821289896965027,0.6315972208976746,0.08336526155471802
denisse-leon-8hMPBN1yeEw-unsplash.jpg,8,0.7435758709907532,0.484950453042984,0.745152473449707,0.4394850432872772,0.7732353210449219,0.4854413866996765,0.7722046971321106,0.439162939786911
denisse-leon-8hMPBN1yeEw-unsplash.jpg,9,0.5164256691932678,0.35752493143081665,0.49289563298225403,0.42159774899482727,0.4738944470882416,0.3166515529155731,0.448463499546051,0.3790677785873413
