base_path,piece_id,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,corner_4_x,corner_4_y
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,0,0.4769384562969208,0.9649342894554138,0.4973222613334656,0.9414476752281189,0.507781445980072,0.9820685386657715,0.5293610095977783,0.9574215412139893
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,1,0.5347030162811279,0.5640532970428467,0.46185657382011414,0.5268680453300476,0.5955323576927185,0.5056909322738647,0.5214319825172424,0.46400752663612366
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,2,0.7547701597213745,0.0535581149160862,0.7196254134178162,0.05299271643161774,0.7548354268074036,0.02488475665450096,0.7194741368293762,0.023862887173891068
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,3,0.3187684416770935,0.5420454740524292,0.24355736374855042,0.54197096824646,0.3176562190055847,0.4881782531738281,0.24679163098335266,0.48884788155555725
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,4,0.5647304654121399,0.46820682287216187,0.5315573811531067,0.42252951860427856,0.6263769865036011,0.44424939155578613,0.5914875268936157,0.3936746418476105
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,5,0.6786364316940308,0.7001634240150452,0.7581310868263245,0.7012516856193542,0.6786913871765137,0.7550636529922485,0.7581310868263245,0.7542920112609863
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,6,0.11773135513067245,0.27525171637535095,0.19835273921489716,0.2744273245334625,0.11587701737880707,0.3373032212257385,0.20353946089744568,0.33359578251838684
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,7,0.42650556564331055,0.7759173512458801,0.38925933837890625,0.8269690275192261,0.35586312413215637,0.7476406097412109,0.3147813081741333,0.8006477355957031
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,8,0.5798501968383789,0.5457857251167297,0.6424655914306641,0.5433555245399475,0.5764137506484985,0.5898051261901855,0.6446948051452637,0.5914511680603027
guillermo-scharffenorth-iFUZEQiQfGg-unsplash.jpg,9,0.44547075033187866,0.19690756499767303,0.3965093791484833,0.19722387194633484,0.4438314735889435,0.16286686062812805,0.3998633921146393,0.16388174891471863
