base_path,piece_id,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,corner_4_x,corner_4_y
biel-morro-d0xjEv-WJQk-unsplash.jpg,0,0.8479805588722229,0.24084311723709106,0.8479805588722229,0.2952568829059601,0.7805483937263489,0.2385748326778412,0.7785509824752808,0.2939276397228241
biel-morro-d0xjEv-WJQk-unsplash.jpg,1,0.7264304757118225,0.8520534634590149,0.7307136654853821,0.802116334438324,0.7936636805534363,0.8538967370986938,0.7969090938568115,0.8001270890235901
biel-morro-d0xjEv-WJQk-unsplash.jpg,2,0.38789746165275574,0.8433548808097839,0.3385493755340576,0.8444749712944031,0.38789746165275574,0.8055242300033569,0.3376249670982361,0.8039413690567017
biel-morro-d0xjEv-WJQk-unsplash.jpg,3,0.9167149066925049,0.8166899085044861,0.868545651435852,0.8161949515342712,0.9151431918144226,0.7808400988578796,0.868762731552124,0.7823893427848816
biel-morro-d0xjEv-WJQk-unsplash.jpg,4,0.2996053397655487,0.09374105930328369,0.297649621963501,0.14094454050064087,0.23886238038539886,0.09531967341899872,0.2448684722185135,0.14227432012557983
biel-morro-d0xjEv-WJQk-unsplash.jpg,5,0.5025716423988342,0.7922852635383606,0.5790387392044067,0.7943763136863708,0.5061137676239014,0.8491709232330322,0.5790387392044067,0.8496557474136353
biel-morro-d0xjEv-WJQk-unsplash.jpg,6,0.038721393793821335,0.5015004873275757,0.029170922935009003,0.40959805250167847,0.15535806119441986,0.49979743361473083,0.1605578064918518,0.40500304102897644
biel-morro-d0xjEv-WJQk-unsplash.jpg,7,0.0311905387789011,0.9009630084037781,0.08716872334480286,0.8319186568260193,0.1194884404540062,0.9424760341644287,0.175714373588562,0.8697714805603027
biel-morro-d0xjEv-WJQk-unsplash.jpg,8,0.8062517642974854,0.6828008890151978,0.8803372383117676,0.6816321015357971,0.8041180372238159,0.7391141057014465,0.8803372383117676,0.7401612997055054
biel-morro-d0xjEv-WJQk-unsplash.jpg,9,0.27162832021713257,0.19982430338859558,0.26911789178848267,0.13977618515491486,0.3509480357170105,0.20216110348701477,0.34694191813468933,0.14160342514514923
